,external_image_id,category,price
31938,18813122624,Столы,27500.0
31939,18562452292,Шторки и перегородки,24579.0
31940,18679462531,Скрипки и другие смычковые,25000.0
31941,18708714815,Зарядные устройства,500.0
31942,18722353143,Другое,1250.0
31943,18724075840,Готовые строения и срубы,350000.0
31944,23109043789,Обувницы,2729.0
31945,18735349325,Банкноты,35000.0
31946,18769205643,Бумага,220.0
31947,18790940709,Сапоги и полусапоги,800.0
31948,18829693759,Проекторы,5000.0
31949,18843249242,Ирландский терьер,-1.0
31950,18876620451,Спортивные карточки,600.0
31951,18888861942,Электронные книги,1000.0
31952,18907894698,Среднеазиатская овчарка,10000.0
31953,18909406052,Шарпей,-1.0
31954,18909851024,Фены и приборы для укладки,500.0
31955,18912358324,Зарядные устройства,2490.0
31956,18917997031,Дорожные,3000.0
31957,18924650236,Сомалийская,10000.0
31958,18966031656,Скотч-терьер,30000.0
31959,19034178496,Постельное бельё и наматрасники,2800.0
31960,19065081980,Парфюмерия,5000.0
31961,19974295925,Системы охлаждения,5340.0
31962,19082616408,Другое,150.0
31963,19743407277,Окна и балконы,2062.0
31964,19794137925,Горные,500000.0
31965,19158206589,"Акустика, колонки, сабвуферы",13999.0
31966,19216423217,Курильский бобтейл,10000.0
31967,19229135848,Бриар,10.0
31968,19224716481,Сомалийская,10000.0
31969,19372089563,Ретривер,-1.0
31970,19175483253,Перемычки,250.0
31971,19296025041,Шлёпанцы и сланцы,300.0
31972,19302844123,Леонбергер,60000.0
31973,19418168235,Сенбернар,-1.0
31974,19308712509,Леонбергер,-1.0
31975,20070557192,Фрезеры,10000.0
31976,19312409137,Фрезеры,88500.0
31977,19328739543,Респираторы,10.0
31978,19334391924,Настольные компьютеры,152100.0
31979,19345448655,Настольные компьютеры,40400.0
31980,19361819390,Настольные компьютеры,271500.0
31981,19365837751,Косухи,2000.0
31982,19367081092,Невская маскарадная,0.0
31983,19675040492,Ньюфаундленд,-1.0
31984,19373430061,Детские коляски,25000.0
31985,19324654030,Детские коляски,38900.0
31986,19360022013,Другое,9990.0
31987,19376940904,Лазерные уровни и нивелиры,3990.0
31988,19402274364,Концерты,-1.0
31989,19403197945,Баки и ёмкости,930.0
31990,19449709911,Фландрский бувье,15000.0
31991,19496186589,Зарядные устройства,590.0
31992,19509834740,"Электроды, проволока, прутки",800.0
31993,19511603526,Манчкин,10000.0
31994,19552213894,Бумага,190.0
31995,19545101719,Камины и обогреватели,60432.0
31996,18638157537,Комплектующие,900.0
31997,19581372554,Французский бульдог,2000.0
31998,19648523890,"Акустика, колонки, сабвуферы",4990.0
31999,19631803622,Петербургская орхидея,15000.0
32000,19638350377,Персидская,10000.0
32001,19651566808,Респираторы,70.0
32002,20046566239,Медицинские изделия,199900.0
32003,19668242222,Смарт-часы или браслет,6000.0
32004,19668760196,Рации,5500.0
32005,19682095885,Комплектующие,200.0
32006,19685045809,Баки и ёмкости,23000.0
32007,19420764167,Рации,179000.0
32008,19721612976,Далматин,8000.0
32009,19690709270,Строительные смеси,3000.0
32010,19717831389,Сомалийская,10000.0
32011,19735914706,Бобтейл,1000.0
32012,19747538360,Другое,40.0
32013,19759467988,Бельё и домашняя одежда,100.0
32014,19773187498,Ризеншнауцер,59000.0
32015,19769999699,Манчкин,10000.0
32016,19813338001,Московская сторожевая,3.0
32017,19818607377,Сибирская,10000.0
32018,19837463870,Французская овчарка,0.0
32019,19839725033,Детские коляски,700.0
32020,19839808188,Детские коляски,500.0
32021,19883636476,Ягдтерьер,10.0
32022,20730649859,Полоса,-1.0
32023,19895368632,Далматин,3000.0
32024,19910326152,Умывальники,3484.0
32025,19972010030,"Сумки, рюкзаки и чемоданы",1616.0
32026,19997994027,Парфюмерия,990.0
32027,19814390933,Другое,12239.0
32028,20038358605,Детские,1500.0
32029,20076299407,Пианино и другие клавишные,6000.0
32030,20088772914,Персидская,10000.0
32031,20099250846,Другое,1800.0
32032,20112215029,Зимние куртки и пуховики,45000.0
32033,21765087760,Ирландский терьер,-1.0
32034,20125194801,Кабели и адаптеры,150.0
32035,20134032585,Электронные книги,1000.0
32036,19968142473,Медицинские изделия,698.0
32037,20164761095,Стаффордширский терьер,50000.0
32038,20211265531,Скатерти и салфетки,400.0
32039,20218880638,Тумбы,3000.0
32040,20219620956,Спаниель,0.0
32041,20227244301,Микрофоны,510.0
32042,20236563071,Бенгальская,-1.0
32043,20319783396,Другое,1500.0
32044,20314081891,Другое,8800.0
32045,20314338070,Другое,11800.0
32046,20349503751,Полоса,1.0
32047,20373260282,Скрипки и другие смычковые,3000.0
32048,21153371946,Вест хайленд вайт терьер,0.0
32049,20398564576,Шторки и перегородки,166900.0
32050,20398963967,Печи для бани и сауны,20000.0
32051,20420501311,Парфюмерия,900.0
32052,20422768893,Французский бульдог,15000.0
32053,20767729269,Перемычки,500.0
32054,20459324384,Обувь,4000.0
32055,20533748739,Нижнее бельё,250.0
32056,20563069521,Тумбы,2500.0
32057,20571018024,Процессоры,4000.0
32058,20574310764,Тумбы,1000.0
32059,20602489783,Дорожные,15000.0
32060,20623278171,Керн терьер,0.0
32061,20625978905,Другое,27000.0
32062,20656635503,Спортивные и игровые комплексы,4290.0
32063,20661721631,Другие подставки,200.0
32064,20692278351,Манчкин,10000.0
32065,20699472291,Бриар,100.0
32066,20699835173,Бумага,180.0
32067,20740593531,Пти брабансон,20000.0
32068,22778735717,Пирсинг,8950.0
32069,20748272706,Переносные жёсткие диски,2000.0
32070,20765693773,Московская сторожевая,1000.0
32071,20772828341,Лабрадор,28000.0
32072,20785940962,Маски и перчатки для сварки,10.0
32073,20783766272,Манчкин,10000.0
32074,20809188125,Грампластинки,1.0
32075,20835600974,Детские коляски,7000.0
32076,20860797496,Бульмастиф,60000.0
32077,21179396397,Шлёпанцы и сланцы,1300.0
32078,21034431932,Аксессуары,194.0
32079,16119416079,Комплектующие,8800.0
32080,20946367247,Курильский бобтейл,10000.0
32081,20954165352,Спортивные карточки,100.0
32082,20957569018,Вельштерьер,1.0
32083,20980479554,Другое,-1.0
32084,22059864070,Миттельшнауцер,-1.0
32085,20518083914,"Шкафы, комоды и стеллажи",5455.0
32086,21046944219,Акита,2150.0
32087,20986770835,Гардеробные системы и вешалки,14200.0
32088,20994015216,Миксеры строительные,3000.0
32089,21008517990,Газонокосилки и триммеры,5990.0
32090,21011302483,Японский хин,0.0
32091,21024793908,Коронки,340.0
32092,21025180272,Тачки и тележки,5310.0
32093,21028171606,Паяльники и аксессуары,2156.0
32094,21039220719,Спаниель,6000.0
32095,21422592085,"Душевые уголки, перегородки и двери",17360.0
32096,21049007115,Ши-тцу,30000.0
32097,24162772562,Комплектующие,4490.0
32098,21057019611,Бассет,0.0
32099,21060679442,Болгарки (УШМ),5000.0
32100,21092082990,Ши-тцу,30000.0
32101,27403312233,Другое,602.0
32102,21092490700,Русская борзая,25000.0
32103,21105792603,Тайская,10000.0
32104,21116352591,Немецкая овчарка,10000.0
32105,21122597417,Бассет,5000.0
32106,21218865339,Аксессуары,2000.0
32107,21151369454,Пойнтер,0.0
32108,20967742290,Дом,1265000.0
32109,21190307409,Цвергпинчер,0.0
32110,21182395186,Корниш-рекс,10000.0
32111,21193086974,Ротвейлер,-1.0
32112,21196754479,Бернский зенненхунд,0.0
32113,21218995107,Футболки,1700.0
32114,21233884939,Курцхаар,1.0
32115,21235808642,Аккумуляторы,3240.0
32116,21198805023,Трековые системы,790.0
32117,21293313815,Зимние куртки и пуховики,4000.0
32118,21279610218,Куртки и пуховики,350.0
32119,21221999982,Баки и ёмкости,1.0
32120,21299732280,Экраны,4000.0
32121,21308124253,Бобтейл,1000.0
32122,21315632608,Гардеробные системы и вешалки,9600.0
32123,23726739027,Искусственные ёлки,4980.0
32124,21334924852,Верхняя одежда,500.0
32125,21358406483,"ИБП, сетевые фильтры",10000.0
32126,21405640375,Жилеты,1899.0
32127,21409113809,Жилеты,500.0
32128,21414552838,Уход за обувью,1553.0
32129,21421691883,Бытовка,57800.0
32130,21436373907,Тайская,1000.0
32131,21443489178,Тайская,10000.0
32132,21458134474,Столярные инструменты,2799.0
32133,21455111308,Норвежская лесная,10000.0
32134,21465906592,Программы,500.0
32135,21465805232,Программы,600.0
32136,21625236445,Петербургская орхидея,10000.0
32137,21506747532,Чау-чау,250000.0
32138,21505995104,Джек Рассел терьер,2000.0
32139,21523548086,Самоедская лайка,30000.0
32140,21523067631,Хозблок,600000.0
32141,21529022516,Пекинес,500.0
32142,21541033039,Чихуахуа,-1.0
32143,21545094485,Донской сфинкс,10000.0
32144,21936404067,Бишон фризе,30000.0
32145,21569405002,Самоедская лайка,0.0
32146,21570728540,Ориентальная,10000.0
32147,21571086471,Меконгский бобтейл,10000.0
32148,21585465217,Кавказская овчарка,-1.0
32149,21585745496,Миксеры строительные,2600.0
32150,21591861031,Сиамская,1.0
32151,21599670727,Европейская,10000.0
32152,21600556581,Кофты и футболки,5500.0
32153,21600292237,Кофты и футболки,1000.0
32154,21608041849,Балинез,10000.0
32155,21607558759,Турецкая ангора,10000.0
32156,21620447212,Другое,15000.0
32157,21620357692,Другое,9999.0
32158,21602947663,Модульные кухни,26200.0
32159,21651231775,Комплектующие,6820.0
32160,21656148262,Ботинки и полуботинки,900.0
32161,26832064305,Фасонный прокат,1041.0
32162,21679240792,Рубашки,500.0
32163,21687639250,Переносные жёсткие диски,3570.0
32164,21687134852,Компьютерные столы и кресла,1999.0
32165,21693223103,Тачки и тележки,400.0
32166,21704564010,Приборы для учёта и измерений,500.0
32167,21706476163,Ботинки и полуботинки,350.0
32168,21721853768,"Кошельки, визитницы, ключницы",500.0
32169,21726744124,Балконные двери,1000.0
32170,21764938318,Пиджаки и костюмы,400.0
32171,21787239334,Русская голубая,0.0
32172,21788088021,Скотч-терьер,0.0
32173,21785651155,Туалет,17500.0
32174,21839648554,Охота и рыбалка,7500.0
32175,21854707441,Восточноевропейская овчарка,10000.0
32176,21855256022,Комплектующие,500.0
32177,21857773792,"Цемент, пескобетон",-1.0
32178,21815122886,"Теннис, бадминтон, пинг-понг",24899.0
32179,21875476165,Билеты,750.0
32180,21874613400,Московская сторожевая,0.0
32181,23905962398,Плиткорезы,6731.0
32182,21880109711,Цвергпинчер,0.0
32183,21916903435,Лазерные уровни и нивелиры,7500.0
32184,21916692592,Шпиц,100.0
32185,21934578096,Шарпей,2000.0
32186,21966993079,Комбинезоны,750.0
32187,21968514893,Брюссельский гриффон,-1.0
32188,21976700368,Девон-рекс,10000.0
32189,21977181565,Питбуль,7000.0
32190,21982723062,Европейская,0.0
32191,21983615542,Бурбуль,0.0
32192,22003583371,Маски и перчатки для сварки,1450.0
32193,22009422936,Шотландская,100.0
32194,22006648714,Модульные кухни,2910.0
32195,22011128717,Браслеты,54900.0
32196,22007056506,"Перчатки, рукавицы",8.0
32197,22013498404,Кане Корсо,1.0
32198,22013410399,Бигль,13000.0
32199,22020156034,Турецкая ангора,10000.0
32200,22025400057,"ДВП, МДФ, ХДФ",300.0
32201,22026784248,Европейская,10000.0
32202,22021774860,Канадский сфинкс,10000.0
32203,22030693514,Британская,25000.0
32204,22032996191,Кане Корсо,8000.0
32205,22033082578,Шелти,35000.0
32206,22034082649,Другая,0.0
32207,22037752320,Ориентальная,10000.0
32208,22039145137,Британская,0.0
32209,22036770655,Донской сфинкс,10000.0
32210,22043006865,Другая,0.0
32211,22047016621,Японский бобтейл,10000.0
32212,22051207448,Экзотическая,10000.0
32213,22059784750,Той-терьер,0.0
32214,22053284137,Мейн-кун,10000.0
32215,22053274223,Оцикет,10000.0
32216,22066549761,Абиссинская,10000.0
32217,22071347956,Сиамская,10000.0
32218,22080192752,Чихуахуа,-1.0
32219,22080686972,Петерболд,10000.0
32220,22078044239,Корниш-рекс,10000.0
32221,22081384294,Канадский сфинкс,10000.0
32222,22096619551,Рубашки,750.0
32223,22091922150,Электроизмерительные приборы и тестеры,1422.0
32224,22106182967,Другое,5398.0
32225,22124481839,"Кошельки, визитницы, ключницы",400.0
32226,22008881091,Баки и ёмкости,6090.0
32227,22141294523,Гардеробные системы и вешалки,15200.0
32228,22151812633,"Кошельки, визитницы, ключницы",1100.0
32229,22154851985,Другое,32.0
32230,22172567665,Фены и приборы для укладки,500.0
32231,22173641939,Плиткорезы,1000.0
32232,22179328179,Коронки,1500.0
32233,22202024474,Жилеты,300.0
32234,22193065358,Дом,1850000.0
32235,22240856244,Шубы,3000.0
32236,22250815909,Душевые системы и лейки,4500.0
32237,22340588320,Рубашки,1000.0
32238,22349799175,Охота и рыбалка,3200.0
32239,22410154100,Рюкзаки,1050.0
32240,22480623773,Жилеты,300.0
32241,22007621634,Плиткорезы,48500.0
32242,22545285079,Компьютерные столы и кресла,9000.0
32243,22566126016,Уход за обувью,400.0
32244,22588295852,Канистры,400.0
32245,22610086522,Шлёпанцы и сланцы,2000.0
32246,26473177362,Эпиляторы,800.0
32247,22645021854,Котлы,48795.0
32248,22683351993,Запчасти и аксессуары,1000.0
32249,22693120811,Кошки,3000.0
32250,22810473724,Эпиляторы,1800.0
32251,22722809292,Велосипеды и самокаты,9500.0
32252,22729822291,Косухи,9000.0
32253,22731896080,Спортивная обувь,50.0
32254,22768323840,Оперативная память,3814.0
32255,22769129437,Оперативная память,700.0
32256,22777403167,Зеркала,700.0
32257,22778454123,Плащи и тренчи,2000.0
32258,22303955738,Другое,400.0
32259,22816262087,Часы,5250.0
32260,22874858279,Тачки и тележки,5522.0
32261,22973086489,Комбинезоны,500.0
32262,23015038057,Кофты,100.0
32263,23048127512,Болгарки (УШМ),2990.0
32264,24719464381,Игровые приставки,30000.0
32265,24289571515,Кроссовки и кеды,17.0
32266,23149668835,Кофты,200.0
32267,23161144137,Жилеты,1000.0
32268,23199273864,"CD, DVD и Blu-ray приводы",0.0
32269,26305830388,"Цемент, пескобетон",11200.0
32270,23614982413,Подставки и тумбы,27000.0
32271,23321856239,Аксессуары,990.0
32272,23332914367,Туфли,5500.0
32273,23357627550,"МФУ, копиры и сканеры",350000.0
32274,23422336354,Ночники,11460.0
32275,24199340565,Кроватки и колыбели,15000.0
32276,23469687271,Серьги,0.0
32277,23512231362,Браслеты,32.0
32278,23525242136,Компьютерные кресла,1000.0
32279,22938445817,Ёршики,14580.0
32280,22938438909,Ёршики,1780.0
32281,23582465809,Лист,1.0
32282,23678140773,Платья,500.0
32283,23696133607,Сапоги и полусапоги,300.0
32284,23756109061,Приборы и аксессуары,1500.0
32285,23796749154,Отопительные системы,100.0
32286,23810766382,Комбинезоны,500.0
32287,23830347779,Другое,2296.0
32288,23831105425,Другое,5900.0
32289,23861721661,Чехлы и плёнки,100.0
32290,23744195451,Камины и печи для дома,17892.0
32291,23547781483,"Лестницы, стремянки, вышки-туры",5600.0
32292,23898428519,Пиломатериалы,8530.0
32293,24168500324,Комплектующие,6765.0
32294,24168478741,Писсуары,121476.0
32295,24168468416,Комплектующие,8020.0
32296,23940187781,"Вазы, кашпо, искусственные цветы",2500.0
32297,23959544190,Кроватки и колыбели,530.0
32298,23969533765,Кроссовки и кеды,950.0
32299,23996445424,Браслеты,1300.0
32300,23424982661,Шпунт,1200.0
32301,24042878485,Кабели и адаптеры,890.0
32302,23935242434,Печи и камины,18396.0
32303,24108701975,Крепёж,1031.0
32304,24108484876,Крепёж,902.0
32305,24108702435,Пылесосы строительные,8994.0
32306,24108544081,"Пояса, ремни, сумки",3662.0
32307,24136243424,Аксессуары,4900.0
32308,24137956613,Запчасти,833.0
32309,24179772398,Туфли,1500.0
32310,24261154991,ТВ-тюнеры,100.0
32311,24271383339,Материнские платы,2000.0
32312,24291980371,Ботинки и полуботинки,2900.0
32313,24310244278,Новогодние украшения,1200.0
32314,24324874927,Ботинки и полуботинки,3500.0
32315,24348325376,Портфели и борсетки,5100.0
32316,24359738128,Видеокамеры,1400.0
32317,24387465092,Биде,6000.0
32318,24422864294,"Вазы, кашпо, искусственные цветы",270.0
32319,23862635756,Другое,3630.0
32320,24504918336,"CD, DVD и Blu-ray приводы",0.0
32321,24508868397,Кабели и адаптеры,500.0
32322,24510806774,"ИБП, сетевые фильтры",1000.0
32323,23982926150,Сортовой прокат,34500.0
32324,24535601053,Толстовки,750.0
32325,24536497674,Другое,64900.0
32326,24544010264,Зеркала,1500.0
32327,24547309078,Валенки и угги,2100.0
32328,26656276810,Дорожные,5500.0
32329,24579220181,"Аккордеоны, гармони, баяны",1000.0
32330,24581475975,Ударные,1700.0
32331,24670942573,Столешницы под раковину,6800.0
32332,24673506981,"МФУ, копиры и сканеры",577850.0
32333,24685446384,"МФУ, копиры и сканеры",9000.0
32334,24689417950,Столы,1900.0
32335,24713000589,ТВ-тюнеры,550.0
32336,24475576713,Изоляция,3761.0
32337,24833631724,Запчасти,2000.0
32338,24862430429,Жёсткие диски,590.0
32339,24852656197,Спортивные костюмы,3300.0
32340,24874477567,Джинсовые куртки,4500.0
32341,24913695087,Серьги,800.0
32342,24937873355,Док-станции,7500.0
32343,24874223342,Лист,750.0
32344,25010713708,Пилы и лобзики,15000.0
32345,25031693139,Биде,126280.0
32346,25034842919,"Топливные брикеты, уголь",165.0
32347,25034189081,Зарядные устройства и аккумуляторы,15500.0
32348,25162988279,"Угги, валенки, дутики",1500.0
32349,25238375640,Комбинезоны,1300.0
32350,25268409642,Вазы,2900.0
32351,25299486843,Грызуны,100.0
32352,25312373928,Шлифовальные машины,3500.0
32353,25316379668,Свитеры и толстовки,200.0
32354,25339361767,Спортивные костюмы,3290.0
32355,25339368733,Спортивные костюмы,3290.0
32356,25443966654,Мокасины и лоферы,1750.0
32357,25459881303,Носки и колготки,70.0
32358,25462295312,Запчасти,250.0
32359,25465753230,Пластиковые карточки,1600.0
32360,25484658538,Новогодние украшения,150.0
32361,25494609097,"Карты, купоны",300.0
32362,25552971258,Товары для купания,700.0
32363,27428180256,Комоды и тумбы,6900.0
32364,25574586941,Потолочное и настенное,27500.0
32365,25584796387,Другие инструменты,75.0
32366,25692295760,"Карты, купоны",12500.0
32367,25698272411,Каски строительные,100.0
32368,25701046574,Игрушки,700.0
32369,25730492610,Бельё и домашняя одежда,100.0
32370,25737888322,Шармы,1200.0
32371,25743673387,Пирометры и прочие детекторы,2500.0
32372,25721568141,Потолочное и настенное,831.0
32373,25755111913,Наушники,1990.0
32374,25777052093,Аксессуары,0.0
32375,25792606127,Электрика,4900.0
32376,25794305878,Гараж,1100000.0
32377,25798980775,Комплектующие,3500.0
32378,25810114537,Бельё и домашняя одежда,500.0
32379,25819009178,Бельё и домашняя одежда,250.0
32380,25822336016,Кроссовки и кеды,3000.0
32381,25797641101,Автомобильные кресла,4000.0
32382,25822706501,Другое,200.0
32383,25826396838,Полки,2000.0
32384,25797150514,"Шторки, коврики",700.0
32385,25846762879,Брюки,270.0
32386,25847138457,Другие инструменты,5500.0
32387,25847827982,Платья и юбки,1000.0
32388,25850992412,Пирометры и прочие детекторы,12000.0
32389,25428696143,Матрасы,40186.0
32390,25861049355,"Корзины, коробки и сундуки",500.0
32391,25898751409,"Вещи знаменитостей, автографы",12500.0
32392,25865334743,Для детей,4500.0
32393,25869491635,Проволока,760.0
32394,25871232037,Стулья для работы,0.0
32395,26413246913,Аппараты,38500.0
32396,25907059876,Настольные игры,100.0
32397,25894300394,"Силовая, строительная техника и комплектующие",14900.0
32398,25936037745,Арматура,29300.0
32399,25950999879,"Штативы, рейки, держатели",1000.0
32400,25952697672,Товары для купания,1.0
32401,25922420179,Арматура,32.0
32402,25956587812,Другое,350.0
32403,26019864004,"Шторки, коврики",499.0
32404,26043446012,Сумки,850.0
32405,26052359439,Биде,14698.0
32406,26053037180,Модемы и роутеры,1000.0
32407,26061137396,Жёсткие диски,1500.0
32408,26071895079,Игры с мячом,2299.0
32409,26071929990,Каски строительные,100.0
32410,26097190692,Водоснабжение и канализация,6000.0
32411,26104519845,Настольное и напольное,1700.0
32412,26133746872,Сарафаны,1250.0
32413,26126320184,Стационарные телефоны,300.0
32414,26139435804,Настольные игры,900.0
32415,26149352423,Комплектующие,9296.0
32416,26165555596,Предметы для хранения,1000.0
32417,26170593259,Мелкая кухонная техника,450.0
32418,26172605613,Потолочное и настенное,1500.0
32419,26193001091,Новогодние украшения,350.0
32420,26199131823,Запчасти,399.0
32421,26205458337,Системные блоки,52.0
32422,26222681545,Другое,4500.0
32423,26245331199,Перчатки и шарфы,1800.0
32424,26216492167,Вибраторы,9800.0
32425,25978792137,Другое,16900.0
32426,26251285523,Комплекты,8500.0
32427,26258221076,Комплектующие,5610.0
32428,26277778699,Стулья для работы,19490.0
32429,26290676434,Кабели и провода,8969.0
32430,26290801966,Лазерные рулетки и дальномеры,5990.0
32431,26292589479,Тёплые полы,5700.0
32432,26328554763,Комплектующие,7150.0
32433,26294046504,Собаки,-1.0
32434,26294099044,Нижнее бельё,990.0
32435,26300015988,Уход за обувью,350.0
32436,26302006930,"Угги, валенки, дутики",1500.0
32437,26330850946,Уход за обувью,250.0
32438,26331460023,Аксессуары для ванной,4874.0
32439,26336577923,Лошади,35000.0
32440,26351383698,Комплектующие,82900.0
32441,25693581157,Тёплые полы,-1.0
32442,26360643514,Искусственные цветы,1500.0
32443,26361731294,Дублёнки,13000.0
32444,26364185359,Стилусы,800.0
32445,27383963527,"Угги, валенки, дутики",23490.0
32446,26372705562,Кабели и провода,1000.0
32447,26373104410,"Маски, очки",2600.0
32448,26373105405,"Маски, очки",2600.0
32449,26366918751,Настольное и напольное,500.0
32450,26378819231,Нижнее бельё,300.0
32451,27172801272,Уголки,81673.0
32452,26381357230,Дублёнки,5000.0
32453,26384092786,Спортивная обувь,6500.0
32454,26387188279,Дублёнки и шубы,1500.0
32455,26257854621,Для животных,50000.0
32456,26490251315,Кофты,1499.0
32457,26390401154,Цепи,32860.0
32458,26313968045,Ткани,1300.0
32459,22057193961,Другой,46000.0
32460,26397283880,Сапоги и полусапоги,400.0
32461,26397777158,Другое,200.0
32462,26397448623,Кожаные куртки,1400.0
32463,26399013908,Унитазы и бачки,14000.0
32464,26682734541,Сварочные аппараты,7500.0
32465,26400796450,Бинокли и телескопы,12000.0
32466,26401024116,Сандалии,5490.0
32467,26402703528,Кожаные куртки,7990.0
32468,26370388017,Водоотведение и канализация,13310.0
32469,26403880067,Бензопилы,9600.0
32470,26254432522,Крепёж,-1.0
32471,26102851853,Другое,990.0
32472,26666760922,"Карты, купоны",0.0
32473,26453723850,Сортовой прокат,29700.0
32474,26495024008,"Штативы, рейки, держатели",5000.0
32475,26497340352,Жёсткие диски,6900.0
32476,26515312320,Тумбы,1000.0
32477,27163294507,"Шторки, коврики",150.0
32478,26531079260,"Буры, долота, пики",500.0
32479,26554760108,Купальники,750.0
32480,26585264526,Сарафаны,400.0
32481,26659895502,Освещение,190.0
32482,26668322003,Юбки,230.0
32483,26671686398,Утеплённые комбинезоны,900.0
32484,26671761501,Кровля и водосток,654.0
32485,26675325270,Домашняя обувь,350.0
32486,26699601393,"Мыльницы, дозаторы",900.0
32487,26734730340,Зеркала,250.0
32488,26736604824,Автомобильные кресла,1000.0
32489,26741083064,Комплектующие,200.0
32490,27484842587,Проволока,122.0
32491,26760364556,Ревизионные люки,4109.0
32492,26794556952,Плафоны и абажуры,200.0
32493,26798767487,Диваны,18390.0
32494,26800571344,Подставки для растений,450.0
32495,25877789735,Диваны,66999.0
32496,26810608260,Рамки,0.0
32497,26813128059,Диваны,25600.0
32498,27387718874,Листовой прокат,80370.0
32499,26834944395,Свёрла,5490.0
32500,26836875103,Бетономешалки,10000.0
32501,26838367583,Садовая техника,6000.0
32502,26851414029,Дублёнки и шубы,150.0
32503,26853603142,Потолки,58.0
32504,26853455439,Аккумуляторы,280.0
32505,26855423202,Мокасины и лоферы,700.0
32506,25899672927,Уголки,145.0
32507,27350717193,Газовые горелки и паяльные лампы,175.0
32508,26858987835,Броши,250.0
32509,26863505754,Ножницы,5690.0
32510,26864149288,Искусственные цветы,1900.0
32511,26866016889,Ножницы,5690.0
32512,26867533732,Дублёнки,2000.0
32513,26871407455,Другое,55000.0
32514,26871846082,Модемы и роутеры,1800.0
32515,26873170602,Другое,10600.0
32516,26052420566,Прикроватные тумбы,2500.0
32517,26879985610,Свечи,25.0
32518,26881451672,Шорты,800.0
32519,26881383817,Спортивная обувь,100.0
32520,26886798763,Юбки,900.0
32521,27021731304,"Спецодежда, обувь и наколенники",12900.0
32522,26887420084,Крепёж,500.0
32523,26480088018,Фурнитура и аксессуары для окон,3381.0
32524,26728488754,Качели и шезлонги,2000.0
32525,26889672101,Туфли,1000.0
32526,26889289390,Единоборства,1000.0
32527,26887904914,Двутавровая балка,2039.0
32528,27400451525,Раковины,14990.0
32529,26050565454,Другое,3700.0
32530,26890787269,Мягкие окна,10.0
32531,26892919876,Мониторы,500.0
32532,26894122127,Кожаные куртки,3500.0
32533,26892727716,Бетономешалки,13200.0
32534,26894725755,Искусственные цветы,49500.0
32535,26894613335,Слипоны и эспадрильи,200.0
32536,26894402839,Принтеры,1500.0
32537,26894877738,Раковины,1000.0
32538,26895652111,Другое,150.0
32539,26895689443,Другое,1250.0
32540,26896104014,Гитары и другие струнные,7200.0
32541,26895864796,Планшеты,37000.0
32542,26896859374,Костюмы,450.0
32543,26898290556,Картины,10000.0
32544,26898433083,Пальто и плащи,400.0
32545,26898973001,Для новорождённых,6000.0
32546,26899608440,Люстры и потолочные светильники,5000.0
32547,26896573999,Путешествия,88495.0
32548,26900131969,Ткани,460.0
32549,26770213851,Аксессуары и комплектующие для сварки,3400.0
32550,27033439994,Наматрасники,1300.0
32551,26900551641,Дайвинг и водный спорт,35000.0
32552,26901017623,Средства гигиены,600.0
32553,26901046051,Юбки,600.0
32554,26901374014,Сандалии и сланцы,0.0
32555,26901461636,Дрели и шуруповерты,1690.0
32556,26901899971,Единоборства,10000.0
32557,26902091759,Ткани,500.0
32558,26902105105,Рубашки и блузки,800.0
32559,26902149939,Товары для кормления,250.0
32560,26830384783,Шкафы и буфеты,11100.0
32561,26918712945,Портфели и борсетки,400.0
32562,26920694528,Товары для купания,800.0
32563,27500562744,Входные,52000.0
32564,26951958860,Ноутбуки,4900.0
32565,27003828506,Древесноплитные материалы,0.0
32566,27004913070,Бетон,4900.0
32567,27007797627,"Крючки, вешалки",495.0
32568,27016065120,Птицы,500.0
32569,27054211951,Круг,1100.0
32570,27030250856,Фанера,281.0
32571,26619038302,Фанера,300.0
32572,27066884785,Игры с мячом,3500.0
32573,27043534785,Строительство стен,32.0
32574,27085424229,Пиджаки и костюмы,799.0
32575,27085681919,Пиджаки и костюмы,1100.0
32576,27086135972,Садовая техника,4900.0
32577,27093069696,Древесноплитные материалы,0.0
32578,27129522316,Настольные лампы,25000.0
32579,27132539305,Горшки и кашпо,3000.0
32580,27139471198,Затирки,450.0
32581,27153375859,Юбки,100.0
32582,27156529690,Шкафы,29000.0
32583,27167509233,Док-станции,1999.0
32584,26880760962,Листовой прокат,750.0
32585,27214252138,Кроссовки и кеды,400.0
32586,26931625368,Перегородки,59040.0
32587,27228228128,"Лотки, каналы, короба",2500.0
32588,27229899151,Плафоны и абажуры,1100.0
32589,27241251898,Броши,100.0
32590,27261206057,Установки для бурения,-1.0
32591,27263889993,Ванны и комплектующие,3000.0
32592,27268977625,Сумки и рюкзаки,100.0
32593,27270226102,Листовой прокат,572.0
32594,27271247982,Собаки,0.0
32595,27277228360,Пирометры и прочие детекторы,10000.0
32596,27277694384,Другое,200.0
32597,27278794111,Игры для приставок,3182.0
32598,27279117153,Другое,24999.0
32599,27073018248,"Лотки, каналы, короба",-1.0
32600,27397453120,"Ворота, заборы и ограждения",600.0
32601,27301684456,Документы,1300.0
32602,27302747821,Строительные,1800.0
32603,27303521324,Броши,340.0
32604,27150264611,Входные,40000.0
32605,27316907976,Ключи,600.0
32606,27316916325,Ключи,600.0
