,external_image_id,category,price
35850,21420783118,Велосипеды,600.0
35851,21428433013,Собаки,25000.0
35852,21429929852,Охота и рыбалка,800.0
35855,21465801025,"Игры, приставки и программы",7000.0
35856,21465625544,"Игры, приставки и программы",1000.0
35857,21474149658,Собаки,45000.0
35858,21477088708,Детская одежда и обувь,2000.0
35861,21492912505,Собаки,35.0
35863,21497209179,Товары для компьютера,1200.0
35864,21513532733,Собаки,300.0
35865,21523812781,Детская одежда и обувь,200.0
35866,21531441033,Собаки,55000.0
35868,21536744712,Кошки,10000.0
35869,21546438171,Собаки,7000.0
35870,22025171857,Собаки,15000.0
35873,21570526927,Собаки,0.0
35875,21579373087,Собаки,4500.0
35876,21584460865,Собаки,1.0
35877,21586837796,Собаки,3000.0
35878,21681994446,Кошки,10.0
35879,21596666171,Собаки,6000.0
35880,21607809137,Кошки,10000.0
35881,21612165336,Кошки,10.0
35882,21615944717,Собаки,0.0
35883,21622853360,"Одежда, обувь, аксессуары",1900.0
35884,21627481712,Ремонт и строительство,29.0
35885,21628663392,"Одежда, обувь, аксессуары",5700.0
35887,21657345841,Товары для компьютера,7614.0
35889,21672292835,"Одежда, обувь, аксессуары",500.0
35890,21673047175,"Одежда, обувь, аксессуары",900.0
35891,21673773001,Детская одежда и обувь,500.0
35892,21679624274,Товары для компьютера,555.0
35893,21683108222,Мебель и интерьер,5000.0
35894,21684588372,"Одежда, обувь, аксессуары",6500.0
35895,21685466083,Детская одежда и обувь,500.0
35896,21687032143,Детская одежда и обувь,500.0
35897,21678105544,Кошки,10000.0
35898,21696273585,"Одежда, обувь, аксессуары",3500.0
35899,21699876602,Бытовая техника,1000.0
35900,21700761216,Кошки,1000.0
35901,21724480683,Аудио и видео,1000.0
35902,21751578015,Собаки,10000.0
35903,21806915296,Детская одежда и обувь,1000.0
35904,21820202708,Собаки,100.0
35905,21825760702,Товары для компьютера,500.0
35907,21832507921,Собаки,0.0
35908,21847859525,Собаки,5.0
35910,21855727890,Собаки,1500.0
35911,21856665617,Кошки,10000.0
35912,21866230628,"Одежда, обувь, аксессуары",0.0
35914,21884213973,"Игры, приставки и программы",5500.0
35915,21896501276,Красота и здоровье,9600.0
35916,21918838758,Ремонт и строительство,1050.0
35917,21924471730,Собаки,20000.0
35919,21953790394,Собаки,40000.0
35920,21718844738,Собаки,18000.0
35921,21981606280,Кошки,10000.0
35922,21985722046,Собаки,20000.0
35923,21981964548,Кошки,10000.0
35924,21991633431,Кошки,0.0
35925,21998550661,Часы и украшения,26250.0
35926,22004497926,"Одежда, обувь, аксессуары",2900.0
35927,22002445936,Собаки,0.0
35928,22008222116,Собаки,10000.0
35929,22008124963,Ремонт и строительство,900.0
35930,22011057411,Собаки,0.0
35932,22016607463,Кошки,10000.0
35933,22016600648,Кошки,10000.0
35934,21990702169,Ремонт и строительство,23074.0
35935,22016532473,Кошки,10000.0
35937,22030987577,Кошки,10000.0
35938,22036117284,Собаки,0.0
35939,22033839365,Кошки,10000.0
35940,22033885634,Кошки,10000.0
35941,22038787872,Собаки,0.0
35943,22037109768,Кошки,10000.0
35944,22044418623,Кошки,10000.0
35945,22045805877,Кошки,10000.0
35946,22049532392,Мебель и интерьер,12600.0
35947,22052216029,Кошки,10000.0
35948,22055118988,Собаки,0.0
35949,22055140141,Кошки,10000.0
35950,22055653022,Собаки,20000.0
35951,22056185357,Кошки,10000.0
35952,22059239774,Кошки,10000.0
35954,22063473845,Кошки,10000.0
35955,22065591937,Кошки,10000.0
35956,22061880419,Кошки,10000.0
35957,22062582922,Кошки,10000.0
35958,22068374561,Кошки,10000.0
35959,22072499976,Кошки,10000.0
35960,22081516936,Кошки,10000.0
35961,22079915109,Кошки,10000.0
35962,22083288445,Кошки,10000.0
35963,22083434851,Ремонт и строительство,18000.0
35964,22082418673,Кошки,10000.0
35965,22152754728,"Одежда, обувь, аксессуары",21000.0
35966,22658791314,Ремонт и строительство,1397.0
35967,22157466575,"Одежда, обувь, аксессуары",1000.0
35968,22163480730,Мебель и интерьер,26600.0
35969,22168236834,Фототехника,117999.0
35970,22202939217,Детская одежда и обувь,700.0
35971,22213449379,Мебель и интерьер,10000.0
35972,22234047129,Часы и украшения,8740.0
35973,22322763002,Ремонт и строительство,70000.0
35974,22352521691,Товары для компьютера,500.0
35975,22373061817,Ремонт и строительство,61500.0
35976,22376033143,Мебель и интерьер,130.0
35977,22379477140,Ремонт и строительство,1500.0
35978,22409037726,"Одежда, обувь, аксессуары",300.0
35979,22410529309,Ремонт и строительство,17100.0
35980,22412996652,Аудио и видео,209.0
35981,22392606087,Ремонт и строительство,8.0
35982,22426044157,Детская одежда и обувь,300.0
35983,25149209152,Товары для детей и игрушки,1300.0
35984,22482357555,Часы и украшения,150.0
35985,22486546004,Детская одежда и обувь,200.0
35986,22873683089,Мебель и интерьер,5990.0
35987,22538899443,Ремонт и строительство,1000.0
35988,22555851037,Ремонт и строительство,1800.0
35989,22563716502,Коллекционирование,139000.0
35990,22121730358,Мебель и интерьер,85.0
35991,22680333876,"Одежда, обувь, аксессуары",10000.0
35992,22649361720,Товары для компьютера,9000.0
35993,22624218484,Ремонт и строительство,94451.0
35994,22660687046,Товары для детей и игрушки,9000.0
35995,22666413963,Детская одежда и обувь,1850.0
35996,22691559151,"Одежда, обувь, аксессуары",900.0
35997,22693350871,Аудио и видео,250.0
35998,22694116901,Кошки,1.0
36000,22706890437,"Одежда, обувь, аксессуары",1500.0
36001,22720641416,Ремонт и строительство,27000.0
36002,22741952072,Ремонт и строительство,962.0
36003,22863667581,Ремонт и строительство,25000.0
36004,22899746829,Мебель и интерьер,200.0
36005,22901629771,Мебель и интерьер,2760.0
36006,22901715605,"Одежда, обувь, аксессуары",1500.0
36007,22908180593,"Одежда, обувь, аксессуары",500.0
36008,22938011693,Товары для детей и игрушки,3000.0
36009,22960024422,Мебель и интерьер,1500.0
36010,23012078228,"Одежда, обувь, аксессуары",1600.0
36011,23014108212,"Одежда, обувь, аксессуары",850.0
36012,23014104791,"Одежда, обувь, аксессуары",850.0
36013,23069418485,Мебель и интерьер,1000.0
36014,23038852568,"Одежда, обувь, аксессуары",5000.0
36015,23070207813,Бытовая техника,20000.0
36016,23100289008,Ремонт и строительство,88.0
36017,23133099430,Детская одежда и обувь,600.0
36018,23632944592,Часы и украшения,1200.0
36019,23157818132,Детская одежда и обувь,500.0
36020,25661864165,Ремонт и строительство,119900.0
36022,22803439588,Ремонт и строительство,16500.0
36023,23202587181,Велосипеды,3000.0
36024,23208034025,Мебель и интерьер,6900.0
36025,23212476287,Детская одежда и обувь,800.0
36026,19601956943,Ремонт и строительство,65968.0
36027,22595468062,Мебель и интерьер,90000.0
36028,23248946025,Мебель и интерьер,65066.0
36029,23307814768,Ремонт и строительство,6000.0
36030,22843472243,Ремонт и строительство,1450.0
36031,23333299241,Ремонт и строительство,4000.0
36032,23360024768,Мебель и интерьер,1000.0
36033,23371624891,Мебель и интерьер,21320.0
36034,23092623763,Ремонт и строительство,27750.0
36035,23432864058,Фототехника,500.0
36036,23447895457,Товары для детей и игрушки,5900.0
36037,23515467929,Детская одежда и обувь,550.0
36038,23523885864,Детская одежда и обувь,350.0
36039,23374726043,Ремонт и строительство,8200.0
36040,23576265930,Детская одежда и обувь,499.0
36041,23577785592,Мебель и интерьер,10000.0
36042,23622857103,Ремонт и строительство,4300.0
36043,23631875418,Мебель и интерьер,16929.0
36044,23665882775,Детская одежда и обувь,1050.0
36045,23890864065,Мебель и интерьер,8699.0
36046,23754023049,Мебель и интерьер,1500.0
36047,25090854754,Красота и здоровье,1300.0
36048,23825838930,Мебель и интерьер,33000.0
36049,23827358331,Детская одежда и обувь,1500.0
36050,23837737976,Ремонт и строительство,9785.0
36051,24241718256,Ремонт и строительство,2250.0
36052,23845652265,"Одежда, обувь, аксессуары",500.0
36053,23743692899,Ремонт и строительство,57375.0
36054,23898679700,Ремонт и строительство,8230.0
36055,23898393918,Ремонт и строительство,8540.0
36056,25665909451,Ремонт и строительство,13000.0
36058,23963971686,Ремонт и строительство,1055.0
36059,23977243851,Ремонт и строительство,8000.0
36060,22714638062,Ремонт и строительство,150.0
36061,24046424234,Ремонт и строительство,2477.0
36063,23403518722,Ремонт и строительство,6000.0
36064,24108789665,Ремонт и строительство,32990.0
36065,24110902639,Красота и здоровье,680.0
36066,25622853010,Мебель и интерьер,43000.0
36067,24035948151,Мебель и интерьер,8490.0
36068,24274304455,Ремонт и строительство,6620.0
36069,24291186474,Мебель и интерьер,600.0
36070,25068640670,Ремонт и строительство,7890.0
36071,24303428589,Ремонт и строительство,2600.0
36072,24313951258,Ремонт и строительство,7000.0
36073,24314008561,Коллекционирование,500.0
36074,24333545089,"Одежда, обувь, аксессуары",18500.0
36075,24336977826,Ремонт и строительство,17000.0
36076,24357899182,Ремонт и строительство,2066.0
36077,24375858010,Детская одежда и обувь,250.0
36078,24428350643,Ремонт и строительство,7799.0
36079,24283796353,Ремонт и строительство,49699.0
36080,24494079735,Ремонт и строительство,500.0
36081,24520238852,Оргтехника и расходники,140.0
36082,24520364585,Мебель и интерьер,2000.0
36083,24527946993,"Одежда, обувь, аксессуары",1000.0
36084,24541637572,Детская одежда и обувь,4000.0
36085,24638078093,Товары для компьютера,2000.0
36086,24665831819,Ремонт и строительство,300.0
36087,24783248783,Детская одежда и обувь,500.0
36088,24801191302,Мебель и интерьер,131544.0
36089,24859989491,Мебель и интерьер,3000.0
36090,24852692985,"Одежда, обувь, аксессуары",2999.0
36091,24899376535,"Одежда, обувь, аксессуары",1500.0
36092,24933069918,Планшеты и электронные книги,50.0
36093,24935155144,Товары для детей и игрушки,9000.0
36094,24965116588,Планшеты и электронные книги,300.0
36095,24832028165,Ремонт и строительство,3000.0
36096,25000931822,"Одежда, обувь, аксессуары",1500.0
36097,25000868622,Ремонт и строительство,550.0
36098,25033860506,Ремонт и строительство,15500.0
36099,27371966480,Ремонт и строительство,75000.0
36100,25089896427,Мебель и интерьер,1800.0
36101,25125984218,Товары для детей и игрушки,1300.0
36102,25168798368,Ремонт и строительство,31900.0
36103,25179647508,Ремонт и строительство,2000.0
36104,25201293900,"Одежда, обувь, аксессуары",990.0
36105,25244780341,Мебель и интерьер,2500.0
36106,25250954094,Коллекционирование,1.0
36107,25272311787,Ремонт и строительство,15000.0
36108,25085989505,Ремонт и строительство,2063.0
36109,25276112473,Ремонт и строительство,2397.0
36110,26940381300,Коллекционирование,4195.0
36111,25302311001,Ремонт и строительство,4990.0
36112,25315456040,Детская одежда и обувь,3000.0
36113,25945737675,Коллекционирование,3550.0
36114,25423495952,Коллекционирование,1000.0
36115,25423691424,Коллекционирование,350.0
36116,25429814080,Ремонт и строительство,2000.0
36117,25484718970,Ремонт и строительство,800.0
36118,26832567903,"Одежда, обувь, аксессуары",4690.0
36119,25527665076,Ремонт и строительство,2300.0
36120,25517036140,Ремонт и строительство,67320.0
36121,25552240525,Детская одежда и обувь,1.0
36122,25593570953,Детская одежда и обувь,150.0
36123,25600097846,Мебель и интерьер,20000.0
36124,25650932989,Ремонт и строительство,500.0
36125,25656193119,Бытовая техника,2100.0
36127,25775351296,Ремонт и строительство,450.0
36128,25783029259,Ремонт и строительство,30200.0
36129,25667741966,Ремонт и строительство,42300.0
36130,25810413817,Детская одежда и обувь,1200.0
36131,25814996273,Детская одежда и обувь,400.0
36132,25818800603,Детская одежда и обувь,300.0
36133,25824362715,Ремонт и строительство,5000.0
36134,25824130379,Товары для детей и игрушки,6000.0
36135,25824117233,Детская одежда и обувь,250.0
36136,25730982149,Мебель и интерьер,19900.0
36137,25839468528,Детская одежда и обувь,2200.0
36138,25841253660,Ремонт и строительство,2600.0
36139,25854626156,Планшеты и электронные книги,600.0
36140,25862055164,Детская одежда и обувь,2000.0
36141,25895371661,"Одежда, обувь, аксессуары",950.0
36142,25836878358,"Одежда, обувь, аксессуары",3500.0
36143,25946727637,Ремонт и строительство,23.0
36144,25988544474,Красота и здоровье,990.0
36145,25993649095,Книги и журналы,600.0
36146,26005867487,Птицы,180.0
36147,26241499291,Часы и украшения,550.0
36148,25816364156,Ремонт и строительство,10404.0
36149,26124747874,Ремонт и строительство,750.0
36150,27697655525,Ремонт и строительство,20010.0
36151,26131323549,Мебель и интерьер,400.0
36152,26147183118,Телефоны,600.0
36153,26156406556,Мебель и интерьер,70.0
36154,26170133127,Бытовая техника,1600.0
36155,26798328157,Детская одежда и обувь,1000.0
36156,26189720621,Мебель и интерьер,130000.0
36157,26196646982,Ремонт и строительство,1700.0
36158,26201840481,Коллекционирование,100.0
36159,26206682327,Ремонт и строительство,18000.0
36160,26209039860,Детская одежда и обувь,4000.0
36161,26329918544,Ремонт и строительство,7850.0
36162,26231451398,Ремонт и строительство,14900.0
36163,26288917256,Ремонт и строительство,5380.0
36164,26290710196,Ремонт и строительство,7574.0
36165,26290614824,Ремонт и строительство,5012.0
36166,26298554705,Ремонт и строительство,100.0
36167,26302028022,"Одежда, обувь, аксессуары",300.0
36168,26612808657,Ремонт и строительство,222000.0
36169,25557314739,Ремонт и строительство,80.0
36170,26182901826,Ремонт и строительство,13090.0
36171,27540539572,Ремонт и строительство,3293.0
36172,26323334339,Детская одежда и обувь,150.0
36173,26292921223,Ремонт и строительство,29990.0
36174,27416100655,Собаки,50.0
36175,26332220190,Ремонт и строительство,700.0
36176,26338441224,Ремонт и строительство,1500.0
36177,26340196362,Товары для детей и игрушки,14900.0
36178,26344583227,Телефоны,1749.0
36179,26345840326,"Одежда, обувь, аксессуары",2200.0
36180,26351782320,Бытовая техника,5990.0
36181,26350902853,Часы и украшения,8500.0
36182,26357682322,Коллекционирование,2000.0
36183,26358498667,"Одежда, обувь, аксессуары",400.0
36184,26359855026,Товары для детей и игрушки,7500.0
36185,26359812396,"Одежда, обувь, аксессуары",200.0
36186,26361867460,Товары для детей и игрушки,5000.0
36187,26940249037,Настольные компьютеры,13000.0
36188,26370552183,Детская одежда и обувь,1100.0
36189,26373103394,Ремонт и строительство,2000.0
36190,26373546000,"Одежда, обувь, аксессуары",1000.0
36191,26363224401,Ремонт и строительство,13090.0
36192,26374561407,Ремонт и строительство,7411.0
36193,26022137820,Мебель и интерьер,19400.0
36194,26382834849,Коллекционирование,50.0
36195,26382993333,Мебель и интерьер,22500.0
36196,27208357008,Часы и украшения,200.0
36197,26386836276,Другие животные,85.0
36198,26233985915,Ремонт и строительство,2400.0
36199,26387756185,Ремонт и строительство,932.0
36200,26388856202,Коллекционирование,2350.0
36201,26391489543,Телефоны,380.0
36202,26394139677,Детская одежда и обувь,1100.0
36203,26393828624,Детская одежда и обувь,300.0
36204,26395510621,Бытовая техника,3000.0
36205,26396726315,Настольные компьютеры,165000.0
36206,26397570516,"Одежда, обувь, аксессуары",3390.0
36207,26337618027,Мебель и интерьер,1100.0
36208,26399027811,Бытовая техника,800.0
36209,26373878118,Ремонт и строительство,15560.0
36210,26295294325,Ремонт и строительство,221.0
36211,26454566772,Ремонт и строительство,200.0
36212,26514370272,Ремонт и строительство,1000.0
36213,27421588830,Музыкальные инструменты,3200.0
36214,26304209945,Ремонт и строительство,470.0
36215,26542803760,Бытовая техника,4500.0
36216,26554961601,"Одежда, обувь, аксессуары",2000.0
36217,26576409453,Мебель и интерьер,1100.0
36218,26588977938,Ремонт и строительство,14333.0
36219,26590085131,Ремонт и строительство,996.0
36220,26590059407,Ремонт и строительство,996.0
36221,26603495271,"Одежда, обувь, аксессуары",4000.0
36222,26615785203,Ремонт и строительство,16360.0
36223,27813723999,Ремонт и строительство,5780.0
36225,26458537852,Мебель и интерьер,8000.0
36226,27697674534,Ремонт и строительство,24650.0
36227,26668847579,Мебель и интерьер,1000.0
36228,26704673119,Мебель и интерьер,300.0
36229,26725498168,Детская одежда и обувь,2600.0
36230,26729568789,Мебель и интерьер,999.0
36231,26743902544,Ремонт и строительство,2000.0
36232,26510963691,Мебель и интерьер,4910.0
36233,26748270099,Ремонт и строительство,65.0
36234,26751578178,Товары для компьютера,1000.0
36235,26752721888,Товары для детей и игрушки,800.0
36236,26754780811,Мебель и интерьер,350.0
36237,26777694699,"Одежда, обувь, аксессуары",1500.0
36238,26779092659,"Одежда, обувь, аксессуары",900.0
36239,26793129288,Ремонт и строительство,40000.0
36240,26794079465,Детская одежда и обувь,630.0
36241,26801811145,Детская одежда и обувь,500.0
36242,26803220257,Детская одежда и обувь,600.0
36243,26807151129,Часы и украшения,9335.0
36244,26811246511,Мебель и интерьер,1000.0
36245,27540552679,Ремонт и строительство,1064.0
36246,25813357445,Ремонт и строительство,3573.0
36247,26639208269,Ремонт и строительство,200.0
36248,26820089487,Бытовая техника,1099.0
36249,26770627340,Коллекционирование,600.0
36250,27387687142,Ремонт и строительство,80370.0
36251,26244159035,Ремонт и строительство,764.0
36252,26825960196,Музыкальные инструменты,529200.0
36253,26828923928,Телефоны,1100.0
36254,26836664021,Детская одежда и обувь,100.0
36255,26845746380,Ремонт и строительство,16500.0
36256,26846672119,Детская одежда и обувь,1200.0
36257,26846927200,Детская одежда и обувь,1000.0
36258,26853249715,Мебель и интерьер,1000.0
36259,26858836781,"Одежда, обувь, аксессуары",1500.0
36260,26861208371,Детская одежда и обувь,550.0
36261,26862649925,Ремонт и строительство,500.0
36262,26864222271,Ремонт и строительство,450.0
36263,26865389328,Ремонт и строительство,53000.0
36264,26865999839,Ремонт и строительство,5690.0
36265,26866241702,Ремонт и строительство,360.0
36266,27708377704,Ремонт и строительство,3780.0
36267,26853679535,Ремонт и строительство,10200.0
36268,26874692462,Другие животные,0.0
36269,26876157660,Ремонт и строительство,1076.0
36270,26878230396,"Одежда, обувь, аксессуары",2300.0
36271,26878829083,Мебель и интерьер,250.0
36272,26880540251,Детская одежда и обувь,1500.0
36273,26879988376,Мебель и интерьер,2685.0
36274,26879429370,Детская одежда и обувь,650.0
36275,26881381348,Детская одежда и обувь,370.0
36276,26882646351,Фототехника,28000.0
36277,26883249263,Товары для детей и игрушки,15790.0
36278,26888428604,"Одежда, обувь, аксессуары",2500.0
36279,26889977682,Детская одежда и обувь,450.0
36280,26890793841,"Одежда, обувь, аксессуары",500.0
36281,26770227701,Ремонт и строительство,6500.0
36282,26349268154,Детская одежда и обувь,890.0
36283,26892711613,Ремонт и строительство,3839.0
36284,26894272394,Детская одежда и обувь,0.0
36285,26894711723,Мебель и интерьер,2677.0
36286,26895150606,Бытовая техника,500.0
36287,26895183916,Детская одежда и обувь,1100.0
36288,26895959580,Красота и здоровье,2800.0
36289,26896369525,"Одежда, обувь, аксессуары",2699.0
36290,26896561139,Товары для компьютера,1000.0
36291,26899852081,Детская одежда и обувь,3000.0
36292,26899646193,Красота и здоровье,250.0
36293,26900455355,"Одежда, обувь, аксессуары",1999.0
36294,26900914876,Товары для компьютера,10490.0
36295,26901490040,Детская одежда и обувь,300.0
36296,26901859761,Бытовая техника,10000.0
36297,26915053027,"Одежда, обувь, аксессуары",1089.0
36298,26842866445,Мебель и интерьер,8000.0
36299,26919082829,"Одежда, обувь, аксессуары",300.0
36300,26653340029,Мебель и интерьер,7600.0
36301,26920949179,Ремонт и строительство,500.0
36302,26986496677,Ремонт и строительство,2900.0
36303,27014804265,"Одежда, обувь, аксессуары",2000.0
36304,27016668160,Птицы,1000.0
36305,27056783623,"Одежда, обувь, аксессуары",1131.0
36306,27067700207,Телефоны,8500.0
36307,27070217999,Ремонт и строительство,3985.0
36308,26923088691,Ремонт и строительство,400.0
36309,27083831182,Ремонт и строительство,1.0
36310,26842405823,Ремонт и строительство,3600.0
36311,27113709809,Детская одежда и обувь,450.0
36312,27117327026,Мебель и интерьер,500.0
36313,27138098538,Аудио и видео,5990.0
36314,25736468346,Ремонт и строительство,240.0
36315,27151612032,"Одежда, обувь, аксессуары",400.0
36316,27168693603,Ремонт и строительство,27500.0
36317,27177677409,Ремонт и строительство,2030.0
36318,27191683641,Ремонт и строительство,3300000.0
36319,27229364996,Ремонт и строительство,6540.0
36320,27233755174,Мебель и интерьер,14709.0
36322,27247045309,Товары для детей и игрушки,30000.0
36323,27182118389,Мебель и интерьер,12500.0
36324,27192502806,Мебель и интерьер,12990.0
36326,27270012343,Детская одежда и обувь,0.0
36327,27269991013,Собаки,10.0
36328,27271161492,Ремонт и строительство,450.0
36329,26692285051,Мебель и интерьер,483.0
36330,26594490273,Ремонт и строительство,1750.0
36331,27294340527,Товары для компьютера,5000.0
36332,27387542108,Ремонт и строительство,700.0
36333,27304649224,Детская одежда и обувь,800.0
36334,27305998069,Детская одежда и обувь,100.0
36335,27307266168,Ремонт и строительство,140000.0
36336,27314873318,Ремонт и строительство,6400.0
36337,27316856545,Ремонт и строительство,7000.0
36338,27317921771,Ремонт и строительство,4300.0
36339,27318262364,Ремонт и строительство,5500.0
36340,27331652905,"Одежда, обувь, аксессуары",3536.0
36341,27331376586,Аудио и видео,5000.0
36342,27336578820,"Одежда, обувь, аксессуары",800.0
36343,27344570982,Товары для детей и игрушки,7000.0
36344,27344919217,Ремонт и строительство,1999.0
36345,27345630633,Мебель и интерьер,100.0
36346,27347492218,Часы и украшения,800.0
36347,27349339357,"Одежда, обувь, аксессуары",3600.0
36348,26840244836,Товары для детей и игрушки,5000.0
36349,27353490034,Планшеты и электронные книги,1400.0
36350,27354103978,Коллекционирование,10.0
36351,27358039657,"Одежда, обувь, аксессуары",26000.0
36352,27358189649,"Одежда, обувь, аксессуары",3500.0
36353,27360625383,Ремонт и строительство,6000.0
36354,27062203495,Мебель и интерьер,93271.0
36355,27361635337,Ремонт и строительство,5500.0
36356,27369500343,Планшеты и электронные книги,1000.0
36357,27371019180,Детская одежда и обувь,300.0
36358,27373080075,Ремонт и строительство,9600.0
36359,27327025889,Ремонт и строительство,4641.0
36360,27368676350,Планшеты и электронные книги,1849.0
36361,27373922799,Детская одежда и обувь,300.0
36362,27375830663,Велосипеды,65000.0
36364,27378474725,Ремонт и строительство,1200.0
36365,27380009069,Ремонт и строительство,7300.0
36366,27380687607,Детская одежда и обувь,170.0
36367,27381356946,Детская одежда и обувь,650.0
36368,27382489145,"Одежда, обувь, аксессуары",250.0
36369,27383179712,Аудио и видео,100000.0
36370,27383219830,Фототехника,6000.0
36371,27383560135,Ремонт и строительство,1000.0
36372,27010689516,"Одежда, обувь, аксессуары",2490.0
36373,27384038881,Бытовая техника,10000.0
36374,27718284596,"Одежда, обувь, аксессуары",1700.0
36375,27384975416,Ремонт и строительство,19000.0
36376,27294109284,Товары для компьютера,16990.0
36377,27081566131,Спорт и отдых,39000.0
36378,27343211733,Товары для детей и игрушки,11500.0
36380,27387507632,Товары для компьютера,200000.0
36381,27387505304,Часы и украшения,4800.0
36382,27387880148,Ремонт и строительство,6200.0
36383,27462911942,Мебель и интерьер,10000.0
36384,27383232108,Ремонт и строительство,35000.0
36385,27389301322,Ремонт и строительство,500.0
36386,27389143782,Детская одежда и обувь,700.0
36387,27390326372,Ремонт и строительство,950.0
36388,27391041932,Ремонт и строительство,3200.0
36389,27700866556,Мебель и интерьер,180.0
36390,27392477359,Детская одежда и обувь,700.0
36391,27392552738,"Одежда, обувь, аксессуары",5699.0
36392,27393637682,"Одежда, обувь, аксессуары",3990.0
36393,27393475141,Фототехника,133500.0
36394,27393841870,Красота и здоровье,230.0
36395,27393308964,Музыкальные инструменты,1000.0
36396,27393797812,Товары для детей и игрушки,4500.0
36397,27394045302,"Одежда, обувь, аксессуары",800.0
36398,27394921686,Мебель и интерьер,1000.0
36399,27395596024,Часы и украшения,28500.0
36400,27395564096,"Одежда, обувь, аксессуары",2990.0
36401,27396114896,Ремонт и строительство,12000.0
36402,27397000878,"Одежда, обувь, аксессуары",200.0
36403,27394677662,Детская одежда и обувь,500.0
36404,27396211328,"Одежда, обувь, аксессуары",500.0
36405,27540671235,Ремонт и строительство,5350.0
36407,27363261432,Ремонт и строительство,65000.0
36408,27397747216,Мебель и интерьер,400.0
36409,27397985018,"Одежда, обувь, аксессуары",2490.0
36410,27397390099,"Одежда, обувь, аксессуары",2790.0
36411,27398996488,Ремонт и строительство,488.0
36412,27398920993,Товары для детей и игрушки,5000.0
36413,27398517003,Мебель и интерьер,3000.0
36414,27393332987,"Одежда, обувь, аксессуары",2490.0
36415,27399129716,"Одежда, обувь, аксессуары",6500.0
36416,27399895262,Оргтехника и расходники,4200.0
36417,27390862764,Ремонт и строительство,800.0
36418,27399958433,"Одежда, обувь, аксессуары",10000.0
36419,27399991875,"Одежда, обувь, аксессуары",300.0
36420,27399958587,Детская одежда и обувь,1600.0
36421,27396351307,Мебель и интерьер,63700.0
36422,27401312415,Мебель и интерьер,15000.0
36423,27371498521,"Одежда, обувь, аксессуары",2900.0
36424,27401519694,"Одежда, обувь, аксессуары",500.0
36425,27401360881,Мебель и интерьер,400.0
36426,27402247538,Книги и журналы,300.0
36427,27139321358,Мебель и интерьер,44300.0
36428,27402626208,Товары для детей и игрушки,499.0
36429,27361799419,Мебель и интерьер,12360.0
36430,27403337111,Детская одежда и обувь,500.0
36431,27402546237,Музыкальные инструменты,10990.0
36432,27361059218,Ремонт и строительство,239.0
36433,27403408483,Бытовая техника,1000.0
36434,27404123893,Ремонт и строительство,2000.0
36435,27392242324,Мебель и интерьер,22050.0
36436,27403994536,Телефоны,6993.0
36437,27404003636,Оргтехника и расходники,63000.0
36438,27404330893,Планшеты и электронные книги,10900.0
36439,27404384466,Ремонт и строительство,6000.0
36440,27404304738,Детская одежда и обувь,500.0
36441,27213579432,Ремонт и строительство,70680.0
36442,27404531841,Ремонт и строительство,3600.0
36443,27405114888,Мебель и интерьер,4000.0
36444,27404497914,"Одежда, обувь, аксессуары",4210.0
36445,27166050488,Ремонт и строительство,1700.0
36446,25877800534,Мебель и интерьер,5290.0
36447,27453212052,Ноутбуки,12500.0
36448,27489536293,Другие животные,3000.0
36449,27381740349,Ремонт и строительство,1500.0
36450,26964674494,Ремонт и строительство,57.0
36451,27513043713,"Одежда, обувь, аксессуары",2600.0
36452,27513006851,"Одежда, обувь, аксессуары",2600.0
36453,27545468647,Ремонт и строительство,0.0
36454,27568757043,Книги и журналы,400.0
36455,27584281545,Ремонт и строительство,150.0
36456,27587732193,Телефоны,400.0
36457,27621878054,Аудио и видео,1990.0
36458,27624010154,Ремонт и строительство,12000.0
36459,27630780225,Детская одежда и обувь,400.0
36460,27862910320,Ремонт и строительство,400.0
36461,27636659927,Ремонт и строительство,605.0
36462,27363216485,Ремонт и строительство,65000.0
36463,27695765960,Детская одежда и обувь,20.0
36464,27702157997,Мебель и интерьер,90000.0
36465,27703366180,Детская одежда и обувь,200.0
36466,27703651081,Мебель и интерьер,5000.0
36467,27712234741,Ремонт и строительство,33490.0
36468,24525690387,Ремонт и строительство,166420.0
36469,27717651871,Ремонт и строительство,2900.0
36470,27724195089,Мебель и интерьер,100.0
36471,27739251097,Мебель и интерьер,3000.0
36472,27742061484,Ремонт и строительство,850.0
36473,27750996641,Коллекционирование,3000.0
36475,27757329239,Коллекционирование,90.0
36476,27757730643,Детская одежда и обувь,1000.0
36477,27757747622,Ремонт и строительство,330.0
36478,27764614736,Ремонт и строительство,2300.0
36479,27724800693,Ремонт и строительство,13253.0
36480,27772407932,Ремонт и строительство,1000.0
36481,27780137256,Ремонт и строительство,16000.0
36482,27790644493,Детская одежда и обувь,6000.0
36483,23881902008,Ремонт и строительство,2649.0
36484,27792614792,Детская одежда и обувь,1200.0
36485,27799653227,Ремонт и строительство,3110.0
36486,27710154577,Ремонт и строительство,1737.0
36487,27806543846,Билеты и путешествия,5000.0
36488,27806772492,Мебель и интерьер,18200.0
36490,27822501207,Ремонт и строительство,3300.0
36491,27830381898,Ремонт и строительство,5350.0
36492,27276317778,Ремонт и строительство,840.0
36493,27832673477,Ремонт и строительство,6000.0
36494,27832452636,Ремонт и строительство,1000.0
